source,insurance_type,metric,state,cost,url
Insureon,General Liability,Cost per Month,California,42.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Florida,49.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,New York,42.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Texas,42.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Georgia,42.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Michigan,44.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Colorado,52.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Indiana,43.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,New Jersey,43.0,https://www.insureon.com/small-business-insurance/general-liability/cost
Insureon,General Liability,Cost per Month,Illinois,40.0,https://www.insureon.com/small-business-insurance/general-liability/cost
